4605,3.225,4.519,0,48,1
6216,3.053,4.245,0,43,1
2911,2.607,3.763,0,31,1
2161,2.043,3.167,0,25,0
3876,2.733,4.147,0,47,0
5010,4.533,6.193,0,49,2
3372,3.903,5.48,0,44,1
3072,2.405,3.792,0,31,0
3202,3.251,4.672,0,48,1
7421,3.388,5.164,0,39,1
9736,6.455,8.925,0,65,3
3612,3.478,4.946,0,39,1
6811,3.395,4.93,0,46,1
6922,3.208,4.562,0,36,1
2667,2.246,3.707,0,32,0
3098,2.369,3.821,0,30,0
8385,4.632,6.689,0,48,1
2909,2.602,3.971,0,31,0
3520,2.405,3.973,0,29,0
1559,1.922,3.034,0,25,0
2215,2.497,3.843,0,31,0
5365,2.693,4.193,0,37,0
4679,4.443,5.804,0,48,2
2033,2.644,3.816,0,33,0
2452,3.155,4.573,0,39,1
1735,1.925,3.366,0,29,0
11734,3.614,4.971,0,42,1
2877,2.645,4.059,0,30,0
3249,3.447,4.737,0,31,1
4773,2.43,3.837,0,33,0
2093,2.796,4.2,0,36,0
6033,13.648,17.936,0,90,5
3034,2.513,3.779,0,28,0
4238,7.309,9.786,0,54,3
4029,3.182,4.386,0,29,1
5182,5.962,7.949,0,50,3
4677,3.393,4.869,0,41,1
5819,3.151,4.423,0,35,1
5575,3.157,4.488,0,39,1
4328,5.694,7.473,0,51,3
2755,2.692,4.078,0,32,0
4931,4.721,6.18,0,39,2
5381,2.779,4.058,0,36,1
3903,2.54,3.821,0,34,0
3772,2.733,4.056,0,33,0
10385,3.706,5.018,0,37,1
5152,4.469,5.626,0,34,2
6631,4.549,5.745,0,41,2
4855,2.437,3.756,0,26,0
3230,3.084,4.456,0,43,1
2402,2.395,3.845,0,35,0
4755,5.396,7.219,0,47,2
7177,4.12,5.51,0,44,2
4531,6.757,8.642,0,53,4
5957,13.516,15.702,0,79,7
5279,3.121,4.415,0,31,1
5230,47.083,58.328,0,235,17
7670,5.708,7.333,0,48,3
3077,3.264,4.732,0,34,1
1818,2.959,4.145,0,26,1
9400,3.923,5.271,0,38,2
5452,2.996,4.381,0,35,1
5726,3.664,4.947,0,34,1
10491,9.874,16.869,0,126,4
2944,3.147,4.363,0,27,1
7973,3.031,4.6,0,41,0
3087,3.075,4.454,0,34,1
5971,12.004,14.232,0,97,6
3693,4.95,6.824,0,42,2
2039,2.368,3.661,0,28,0
2868,3.133,4.638,0,44,0
2605,9.956,13.362,0,81,4
4586,11.05,14.097,0,81,5
5209,4.659,6.044,0,45,2
7271,9.789,13.835,0,82,4
6495,4.669,7.16,0,46,1
6519,4.086,5.38,0,38,2
6525,4.924,6.144,0,46,2
2340,3.05,4.512,0,32,0
5290,6.68,8.599,0,55,4
4964,3.782,5.282,0,33,1
4602,2.389,3.753,0,26,0
5890,2.424,3.831,0,31,0
2174,2.962,4.554,0,33,0
1851,2.241,3.592,0,23,0
3297,5.529,7.318,0,51,3
2737,2.433,3.869,0,44,0
3072,4.147,5.653,0,33,1
3209,2.46,3.862,0,32,0
1742,2.573,4.396,0,29,0
2670,2.503,3.698,0,36,1
3322,3.017,4.193,0,52,1
5354,6.362,9.212,0,67,3
4383,2.641,3.994,0,38,0
3791,2.856,4.316,0,37,0
3617,3.42,4.818,0,61,1
8368,3.662,5.005,0,51,1
5445,3.017,4.481,0,46,0
5316,3.602,4.849,0,44,1
3449,4.182,5.655,0,33,2
2468,2.306,3.772,0,35,0
2783,2.883,4.197,0,27,0
2091,2.991,4.331,0,27,1
3819,3.96,5.465,0,40,1
6386,3.093,4.522,0,38,1
4343,3.443,4.817,0,42,1
6598,2.629,4.072,0,33,0
3843,5.749,7.496,0,52,3
3925,6.165,9.589,0,60,2
2478,2.702,4.16,0,29,0
3997,8.748,12.186,0,89,3
6210,4.938,7.147,0,49,2
3262,3.134,4.583,0,39,1
4597,3.187,4.638,0,35,0
1956,2.423,4.051,0,31,0
2713,2.866,4.497,0,43,0
3724,2.526,3.798,0,32,0
4291,3.054,4.32,0,31,1
1850,2.23,3.398,0,25,0
3052,2.269,3.582,0,39,0
4935,3.204,4.689,0,34,1
1705,2.844,4.375,0,33,0
3762,3.574,4.857,0,34,1
5902,2.569,3.714,0,31,0
4892,2.859,4.091,0,32,1
7162,9.8,13.129,0,78,4
3207,2.17,3.463,0,33,0
7653,8.005,14.869,0,97,2
5278,2.228,3.6,0,30,0
2007,2.434,3.779,0,34,0
5420,2.485,3.714,0,31,0
5587,3.27,4.525,0,37,1
3128,2.293,3.611,0,28,0
2492,6.74,9.513,0,48,2
3294,2.83,4.286,0,36,0
2689,3.061,4.4,0,29,1
3288,3.252,4.598,0,34,1
2902,2.787,4.208,0,30,0
10115,5.143,6.69,0,52,2
6804,4.429,5.667,0,41,2
5924,4.995,6.541,0,43,2
2529,6.43,9.16,0,53,2
2664,2.559,3.871,0,34,0
3060,2.713,4.006,0,25,0
3974,3.353,4.787,0,32,1
9509,3.137,4.681,0,50,0
11435,3.519,4.882,0,36,1
6943,2.732,4.085,0,39,0
7391,4.339,5.75,0,40,2
4337,3.229,4.602,0,35,1
3192,4.092,5.679,0,40,1
1913,2.481,3.916,0,32,0
5126,2.687,4.165,0,37,0
2904,2.787,4.347,0,33,0
4578,2.872,4.12,0,34,1
6508,5.319,6.953,0,48,2
2445,3.778,5.198,0,36,1
2457,2.885,4.332,0,31,0
10384,3.804,5.384,0,62,1
5950,6.485,8.016,0,48,3
2354,3.236,4.61,0,41,1
2302,3.058,4.645,0,44,0
6268,2.941,4.321,0,34,1
3177,3.194,4.755,0,36,0
2350,2.547,3.955,0,31,0
2674,2.241,3.646,0,43,0
1766,2.001,3.112,0,25,0
3658,3.297,4.612,0,38,1
3544,5.834,6.967,0,43,3
1921,2.123,3.311,0,27,0
2361,1.932,2.951,0,27,0
3429,3.159,4.489,0,31,1
3304,2.816,4.001,0,30,1
4236,2.698,3.996,0,40,0
2502,3.199,4.505,0,30,1
9145,3.949,5.635,0,45,1
5059,3.78,5.257,0,41,1
4149,2.45,3.663,0,28,0
4418,2.256,3.646,0,44,0
5324,4.038,5.329,0,54,2
4884,3.839,5.217,0,33,1
3007,2.978,4.136,0,31,1
4341,4.617,6.215,0,50,2
3261,7.971,11.771,0,75,3
4859,3.764,5.098,0,41,1
3061,4.814,6.977,0,49,1
2996,2.879,4.46,0,35,0
4195,5.73,7.737,0,43,2
2406,2.298,3.783,0,26,0
4813,3.421,4.795,0,40,1
5900,4.541,5.945,0,62,2
2919,2.763,4.313,0,37,0
4600,5.379,7.255,0,43,2
5408,2.887,4.212,0,33,1
2935,4.159,5.896,0,47,1
3614,3.445,5.031,0,37,1
4900,4.617,5.871,0,42,2
3739,2.904,4.236,0,32,1
6148,2.633,3.827,0,27,0
2772,4.469,6.14,0,42,2
2265,2.281,3.704,0,25,0
2538,4.617,6.041,0,39,2
5582,3.188,4.415,0,42,1
5227,2.409,3.646,0,34,0
2405,2.768,4.002,0,34,1
2648,3.079,4.066,0,29,1
2637,2.308,3.634,0,27,0
3341,2.616,3.902,0,29,1
2801,2.242,3.552,0,31,0
3337,2.704,3.971,0,29,0
3395,5.633,8.273,0,47,2
4310,17.021,22.713,0,116,6
2958,2.515,3.83,0,32,0
2451,4.744,6.413,0,37,2
5434,2.811,4.109,0,32,0
9577,4.024,5.526,0,40,1
4034,4.725,6.137,0,34,2
1923,4.225,6.254,0,46,1
2348,7.967,11.664,0,66,3
3417,4.391,5.623,0,38,2
3380,2.843,4.153,0,42,0
2136,3.616,4.865,0,41,1
3329,4.615,6.053,0,36,2
3657,2.709,4.051,0,27,0
3276,2.982,4.289,0,26,0
4384,3.844,5.451,0,33,1
4392,3.71,5.15,0,32,1
4810,2.707,4.12,0,34,0
5114,7.964,9.818,0,67,4
5431,2.846,4.226,0,47,0
4759,2.633,4.175,0,31,0
10149,4.253,6.146,0,50,1
7170,2.38,3.618,0,35,0
3463,2.688,3.91,0,37,1
2351,2.154,3.31,0,25,0
4242,2.629,3.939,0,30,0
2789,2.452,3.826,0,38,0
4600,4.716,6.26,0,47,2
3573,2.529,3.813,0,29,0
2951,2.643,3.968,0,33,0
6059,3.131,4.394,0,34,1
3988,3.067,4.552,0,37,1
3211,3.801,5.133,0,49,1
2589,2.587,3.976,0,36,0
3988,2.954,4.204,0,32,1
4786,2.923,4.263,0,36,1
3827,3.848,5.568,0,37,1
6552,12.649,16.01,0,82,6
3460,2.757,4.131,0,38,0
5497,5.177,7.069,0,46,2
3605,3.034,4.386,0,36,1
4278,2.797,4.198,0,43,0
3665,5.102,7.217,0,48,2
1585,2.015,3.669,0,27,0
