4528,19.692,27.759,0,150,7
4521,2.886,4.298,0,37,1
2943,14.739,20.3,0,107,5
2329,5.524,7.738,0,49,2
8632,47.528,60.953,0,237,9
2749,6.045,8.926,0,64,2
5223,8.585,12.363,0,75,3
5839,3.196,4.775,0,36,1
1961,2.008,3.229,0,29,0
9868,7.766,10.667,0,65,3
5204,17.417,23.693,0,119,6
2512,7.96,12.591,0,72,2
2515,4.234,6.138,0,43,1
4549,18.209,27.796,0,121,4
5695,8.281,10.335,0,60,5
2880,4.388,6.49,0,47,1
5092,9.103,13.268,0,73,3
4389,11.55,18.071,0,107,4
3388,9.214,13.705,0,87,3
4714,2.833,4.254,0,54,0
5335,3.823,5.155,0,41,1
4832,2.557,3.88,0,42,0
3789,5.892,7.704,0,46,3
4183,10.378,13.506,0,71,4
2703,6.155,8.666,0,51,3
2671,3.006,4.321,0,29,1
6411,4.202,7.002,0,58,1
8945,6.388,8.721,0,64,3
5298,9.382,12.412,0,72,4
2605,6.346,9.823,0,64,2
2946,5.626,7.915,0,57,2
3768,4.741,10.774,0,102,0
9451,9.956,14.035,0,81,4
7059,99.717,132.424,0,563,30
2550,2.776,3.936,0,29,1
4394,2.8,4.02,0,40,1
2660,4.065,5.616,0,34,2
5947,8.994,11.044,0,62,5
3691,8.545,11.554,0,69,4
6252,10.464,13.346,0,74,5
3219,2.634,4.006,0,32,0
3146,22.963,36.141,0,155,5
1621,4.21,5.717,0,41,2
5028,7.969,9.568,0,54,4
5991,5.574,10.371,0,75,1
10038,9.243,11.903,0,77,5
5621,9.381,11.263,0,69,5
9215,14.036,18.224,0,115,7
4299,2.756,4.085,0,36,0
3780,14.835,18.743,0,101,7
5399,8.25,10.033,0,58,4
5319,5.826,7.153,0,46,3
3390,25.065,32.184,0,153,10
3040,12.938,16.468,0,91,6
2809,8.89,13.249,0,84,3
3086,11.163,13.695,0,69,6
4293,43.683,58.217,0,232,10
7636,8.161,12.991,0,82,3
5086,7.711,9.859,0,65,4
3678,2.943,4.327,0,33,0
5826,10.979,13.437,0,68,5
3978,10.815,13.317,0,74,5
3311,2.879,4.303,0,32,0
5737,39.613,50.866,0,207,14
2761,10.815,12.851,0,75,6
4884,9.547,12.285,0,77,5
7543,20.599,24.074,0,127,11
2646,4.635,5.909,0,39,2
2535,4.145,5.927,0,38,1
3880,2.635,3.946,0,30,0
8918,49.948,53.286,0,231,27
2886,28.695,41.663,0,182,7
2839,6.11,8.147,0,59,3
2996,21.296,26.66,0,131,9
2667,2.699,4.17,0,29,0
4055,8.371,10.739,0,57,4
3368,9.77,12.811,0,75,4
3581,8.644,11.836,0,64,3
2560,10.674,13.529,0,70,5
5874,26.828,40.391,0,198,10
10994,10.388,20.065,0,136,2
4141,17.134,22.086,0,120,7
7454,8.559,9.763,0,52,5
2780,35.783,41.903,0,183,17
2813,2.993,4.713,0,35,0
4079,2.567,3.546,0,35,1
1586,2.632,3.612,0,27,1
3598,7.003,10.126,0,56,3
9864,7.515,13.192,0,106,3
2688,8.412,13.358,0,82,3
4925,16.975,31.62,0,174,4
2994,15.157,33.566,0,198,3
13581,11.637,15.34,0,87,5
5833,8.037,10.856,0,59,3
3018,9.379,12.84,0,68,4
4306,2.532,3.592,0,34,1
5916,10.2,14.873,0,78,4
2432,12.051,20.008,0,106,3
7056,11.725,14.973,0,96,5
6547,4.762,5.762,0,47,3
3376,6.18,8.531,0,48,3
10337,7.284,9.802,0,80,4
7361,5.146,7.308,0,52,2
4357,14.696,19.462,0,99,6
3941,6.441,8.607,0,49,3
7743,59.83,69.033,0,290,21
2440,2.488,3.653,0,31,0
4152,2.907,4.115,0,37,1
3858,6.787,8.736,0,51,3
3628,12.225,16.581,0,92,5
5890,9.213,12.032,0,71,4
13468,9.661,12.909,0,80,4
2067,3.147,4.358,0,40,1
7857,4.575,6.334,0,50,2
2772,9.633,15.109,0,90,3
6939,6.74,7.894,0,52,4
4217,8.78,11.609,0,60,4
2142,7.097,11.349,0,76,2
3481,14.824,23.495,0,112,4
2492,8.03,11.475,0,57,3
4211,9.785,12.195,0,59,5
5695,5.686,7.019,0,43,3
5613,14.827,19.419,0,102,6
5598,15.454,19.471,0,112,7
3398,12.591,17.496,0,97,4
5470,17.417,22.792,0,112,7
10652,9.73,14.702,0,91,4
12736,10.727,16.588,0,104,4
2916,8.372,11.607,0,79,3
1999,6.373,8.584,0,52,3
8964,7.962,10.467,0,74,4
14351,17.636,25.241,0,169,8
4504,24.919,33.157,0,145,9
4408,28.206,38.816,0,174,9
11387,8.067,11.644,0,95,4
2988,5.706,7.304,0,50,3
5003,2.913,4.201,0,42,1
2518,5.319,7.727,0,49,2
3769,18.084,26.578,0,121,6
6141,10.711,13.039,0,81,6
4725,2.63,3.861,0,35,1
1986,3.604,5.256,0,36,1
14311,20.587,25.558,0,130,9
8793,8.381,17.331,0,137,3
5109,6.246,7.53,0,53,4
4206,8.913,10.494,0,63,5
3448,2.424,3.837,0,36,0
3847,8.943,11.963,0,64,4
3710,7.901,10.281,0,58,4
2324,3.412,4.728,0,33,1
3410,16.146,22.072,0,113,6
12886,6.366,9.339,0,63,3
1907,7.116,10.433,0,59,2
3266,2.875,4.213,0,41,0
2596,10.173,14.726,0,79,4
2997,2.786,4.154,0,45,0
4709,16.215,22.46,0,124,6
6799,10.762,12.329,0,73,6
6377,27.418,32.284,0,147,11
2348,4.483,5.762,0,34,2
3905,7.88,11.241,0,68,3
4587,4.08,5.371,0,38,2
3220,16.183,21.344,0,104,6
3347,2.76,4.086,0,29,0
4495,11.418,14.873,0,85,5
4982,3.776,4.894,0,40,2
4594,10.213,12.083,0,65,6
6021,16.098,18.556,0,92,8
6858,12.774,16.49,0,95,6
11479,18.59,22.381,0,112,8
1839,2.581,3.781,0,31,0
2226,3.895,5.341,0,34,1
4550,17.354,20.835,0,104,8
1915,23.986,41.367,0,175,5
7886,27.071,49.005,0,242,6
4462,28.34,40.175,0,184,8
11678,13.267,18.073,0,119,7
5438,7.797,11.202,0,70,3
2562,2.51,3.84,0,29,0
3095,9.215,11.949,0,60,4
4254,2.988,4.217,0,32,1
10469,8.744,11.251,0,68,4
2721,4.441,6.714,0,46,2
4690,2.728,4.149,0,37,0
6933,20.914,27.294,0,139,8
4178,2.885,4.132,0,38,1
3221,2.662,3.956,0,26,0
2554,5.282,6.424,0,45,3
2176,6.125,8.554,0,46,3
3128,2.604,3.764,0,33,1
1796,6.677,8.569,0,58,3
2911,11.639,14.551,0,76,5
6195,18.994,21.207,0,100,9
4050,6.447,8.204,0,53,3
10945,5.824,8.565,0,76,3
4164,2.484,3.878,0,41,0
3762,2.785,4.105,0,44,1
2307,11.523,13.703,0,69,6
6057,13.94,26.769,0,150,3
3121,2.648,4.125,0,39,0
4524,3.468,5.212,0,38,0
7029,5.22,7.476,0,48,2
8773,3.952,4.963,0,38,2
3050,7.565,10.025,0,64,3
6357,4.241,5.516,0,43,2
2852,7.701,11.074,0,62,3
2052,5.291,7.281,0,42,2
7329,25.427,42.521,0,207,7
2537,3.823,5.266,0,38,1
8286,17.704,28.45,0,183,8
2857,8.251,10.186,0,51,4
3979,6.983,8.602,0,47,4
2874,3.461,4.927,0,35,1
3320,6.256,7.824,0,49,3
4093,47.164,68.705,0,311,9
7505,18.921,33.311,0,189,6
2336,12.348,19.858,0,104,3
5030,15.287,20.352,0,111,6
9599,7.285,9.403,0,60,4
6016,13.669,23.076,0,118,4
2956,10.136,16.616,0,90,3
5750,54.278,64.757,0,269,20
6035,16.417,19.625,0,102,8
4917,4.261,5.796,0,38,2
3282,9.531,12.25,0,80,4
3996,11.044,14.277,0,80,5
11044,38.733,48.783,0,212,13
2870,3.44,5.024,0,43,1
3775,6.625,8.229,0,45,3
3701,15.991,22.011,0,101,6
2402,2.435,3.775,0,28,0
3713,6.358,7.589,0,48,4
4286,2.827,4.013,0,34,1
4954,3.513,4.719,0,38,1
8407,25.45,32.804,0,138,8
9551,8.37,9.808,0,61,5
3361,26.745,38.584,0,180,7
8029,12.198,17.023,0,106,5
3464,4.044,5.405,0,35,2
2557,3.33,4.582,0,30,1
2455,4.516,6.175,0,38,2
4360,7.115,8.709,0,55,4
9201,5.225,6.765,0,45,3
8027,25.632,28.047,0,137,13
6385,18.808,22.232,0,109,8
4978,20.293,26.751,0,126,7
5249,2.836,3.933,0,28,1
12594,15.24,19.342,0,133,7
4152,6.148,8.194,0,50,3
6993,12.979,16.324,0,93,6
3692,8.384,11.229,0,65,3
2916,14.458,23.504,0,134,4
2333,4.054,5.265,0,47,2
7166,10.386,12.984,0,74,5
2659,2.488,3.873,0,30,0
10201,22.64,27.621,0,139,11
9617,17.401,22.957,0,137,7
7792,4.668,7.847,0,64,1
6186,7.443,13.353,0,99,2
3150,5.604,7.557,0,43,2
2952,4.973,6.506,0,45,2
5376,3.417,4.562,0,39,1
3074,21.631,32.169,0,136,5
3956,12.18,18.07,0,91,4
